"Дата","Значение"
"2/15/2026","70263.651357919"
"2/14/2026","69953.996931982"
"2/13/2026","68799.130019346"
"2/12/2026","65324.263437884"
"2/11/2026","67579.182312382"
"2/10/2026","68910.921541937"
"2/9/2026","70805.127015615"
"2/8/2026","70847.590344514"
"2/7/2026","69550.406596684"
"2/6/2026","70238.528076735"
"2/5/2026","63148.174540939"
"2/4/2026","73506.16843955"
"2/3/2026","76256.614950931"
"2/2/2026","78029.487805407"
"2/1/2026","77217.97557483"
"1/31/2026","77402.608869208"
"1/30/2026","83853.631088643"
"1/29/2026","84043.520701058"
"1/28/2026","89033.484378962"
"1/27/2026","89301.254750038"
"1/26/2026","87729.11796808"
"1/25/2026","86206.303310233"
"1/24/2026","89248.18760961"
"1/23/2026","89268.215153839"
"1/22/2026","89423.213739228"
"1/21/2026","90104.06178103"
"1/20/2026","89606.499381633"
"1/19/2026","93080.370053727"
"1/18/2026","95331.36871069"
"1/17/2026","95345.167071716"
"1/16/2026","95181.747060387"
"1/15/2026","95201.620507111"
"1/14/2026","97501.928623793"
"1/13/2026","94311.916031484"
"1/12/2026","91383.239929283"
"1/11/2026","90506.649960051"
"1/10/2026","90458.786232002"
"1/9/2026","90268.4340301"
"1/8/2026","90808.548281675"
"1/7/2026","90933.24470532"
"1/6/2026","92538.098381263"
"1/5/2026","94199.013438818"
"1/4/2026","91236.288896179"
"1/3/2026","90278.805604796"
"1/2/2026","89725.822980427"
"1/1/2026","88161.286391004"
"12/31/2025","87255.360763326"
"12/30/2025","87938.303217462"
"12/29/2025","89588.042726007"
"12/28/2025","87536.313285327"
"12/27/2025","87495.144074651"
"12/26/2025","87658.050652936"
"12/25/2025","87822.052131404"
"12/24/2025","87525.085076384"
"12/23/2025","88038.844621315"
"12/22/2025","88274.736975747"
"12/21/2025","88272.086788863"
"12/20/2025","88206.35080833"
"12/19/2025","88222.49113886"
"12/18/2025","85041.509233577"
"12/17/2025","86064.342738538"
"12/16/2025","87738.155176212"
"12/15/2025","85895.375154291"
"12/14/2025","88685.206109987"
"12/13/2025","90199.043160887"
"12/12/2025","90276.41129454"
"12/11/2025","91462.710351678"
"12/10/2025","93406.485749151"
"12/9/2025","93024.477475724"
"12/8/2025","90666.236458798"
"12/7/2025","91487.221656017"
"12/6/2025","89546.61838685"
"12/5/2025","89287.461940817"
"12/4/2025","92376.786330997"
"12/3/2025","93200.662013565"
"12/2/2025","91012.155764288"
"12/1/2025","85464.537679484"
"11/30/2025","91333.806635921"
"11/29/2025","90940.27826068"
"11/28/2025","91135.450955197"
"11/27/2025","91440.365759476"
"11/26/2025","89711.490117272"
"11/25/2025","87293.721527689"
"11/24/2025","89010.327276267"
"11/23/2025","87456.403954772"
"11/22/2025","84373.708190778"
"11/21/2025","84432.067968374"
"11/20/2025","86436.942848164"
"11/19/2025","89152.535690951"
"11/18/2025","92691.743810927"
"11/17/2025","91764.770548909"
"11/16/2025","94264.113779864"
"11/15/2025","95405.180066693"
"11/14/2025","94276.22406324"
"11/13/2025","98369.03673104"
"11/12/2025","101652.13070867"
"11/11/2025","102844.35067475"
"11/10/2025","106205.66579706"
"11/9/2025","104574.64357397"
"11/8/2025","102115.11698179"
"11/7/2025","103763.96812478"
"11/6/2025","100784.58497258"
"11/5/2025","103768.74339059"
"11/4/2025","100853.7634258"
"11/3/2025","106455.36773587"
"11/2/2025","110026.61881481"
"11/1/2025","110507.32808142"
"10/31/2025","109710.7538078"
"10/30/2025","107315.72965534"
"10/29/2025","111329.75280809"
"10/28/2025","112718.91232627"
"10/27/2025","114674.14738482"
"10/26/2025","113436.17397587"
"10/25/2025","111498.24259161"
"10/24/2025","110922.15019849"
"10/23/2025","109836.34349527"
"10/22/2025","107724.50997307"
"10/21/2025","110994.50007784"
"10/20/2025","111075.06871724"
"10/19/2025","106925.45908174"
"10/18/2025","107170.73147347"
"10/17/2025","107134.06104763"
"10/16/2025","107842.95945736"
"10/15/2025","111291.09327678"
"10/14/2025","112914.07870584"
"10/13/2025","115681.81004338"
"10/12/2025","115159.84536046"
"10/11/2025","110413.58520169"
"10/10/2025","116942.20554244"
"10/9/2025","121134.55527519"
"10/8/2025","123286.15396486"
"10/7/2025","122186.27051505"
"10/6/2025","125286.98785409"
"10/5/2025","122927.07185093"
"10/4/2025","122039.86173038"
"10/3/2025","122632.67426913"
"10/2/2025","120572.55302751"
"10/1/2025","117379.68188747"
"9/30/2025","114486.29952438"
"9/29/2025","112275.48543879"
"9/28/2025","110939.03790195"
"9/27/2025","109436.05644052"
"9/26/2025","109277.67040638"
"9/25/2025","113023.95392748"
"9/24/2025","113620.34321119"
"9/23/2025","111748.88193596"
"9/22/2025","112703.69818104"
"9/21/2025","115602.76857915"
"9/20/2025","115869.92941514"
"9/19/2025","115444.04196063"
"9/18/2025","117685.07334736"
"9/17/2025","115751.9251573"
"9/16/2025","116903.90254472"
"9/15/2025","115281.44149672"
"9/14/2025","115856.01690315"
"9/13/2025","115916.70956617"
"9/12/2025","116393.78206768"
"9/11/2025","114331.02501057"
"9/10/2025","113907.70439234"
"9/9/2025","111383.74652644"
"9/8/2025","111978.84230501"
"9/7/2025","111195.24994758"
"9/6/2025","110159.63891009"
"9/5/2025","111467.5076646"
"9/4/2025","110013.55338659"
"9/3/2025","112199.86235659"
"9/2/2025","111306.90018017"
"9/1/2025","108668.46243568"
"8/31/2025","109056.83464476"
"8/30/2025","108640.61664588"
"8/29/2025","107769.19013116"
"8/28/2025","111957.45106694"
"8/27/2025","112279.05821011"
"8/26/2025","111195.50900102"
"8/25/2025","109791.34505224"
"8/23/2025","115888.76080958"
"8/22/2025","116914.75031806"
"8/21/2025","112339.62681285"
"8/20/2025","114244.58558072"
"8/19/2025","113452.88562696"
"8/18/2025","116255.62171041"
"8/17/2025","117788.71600941"
"8/16/2025","117771.91468128"
"8/15/2025","117366.0945301"
"8/14/2025","117981.25779251"
"8/13/2025","122895.4661844"
"8/12/2025","120176.56379515"
"8/11/2025","119043.15771982"
"8/10/2025","119306.76"
"8/9/2025","116500.36"
"8/8/2025","116857.3309353"
"8/7/2025","117327.79928243"
"8/6/2025","115079.61979424"
"8/5/2025","113507.78305856"
"8/4/2025","115010.69663549"
"8/3/2025","114437.71804658"
"8/2/2025","112374.65837233"
"8/1/2025","113605.91451335"
"7/31/2025","116560.30429646"
"7/30/2025","116955.16248034"
"7/29/2025","117110.46726952"
"7/28/2025","117866.81959875"
"7/27/2025","118184.85896959"
"7/26/2025","118065.98565898"
"7/25/2025","117304.84140513"
"7/24/2025","118887.71682675"
"7/23/2025","118019.25225963"
"7/22/2025","119043.40630692"
"7/21/2025","117241.97388038"
"7/20/2025","118268.43533446"
"7/19/2025","118078.60263443"
"7/18/2025","117722.92253305"
"7/17/2025","119365.73236418"
"7/16/2025","119814.11734178"
"7/15/2025","116556.34112955"
"7/14/2025","120233.85062309"
"7/13/2025","119094.65284361"
"7/12/2025","117387.26980412"
"7/11/2025","117903.43084949"
"7/10/2025","113627.07069952"
"7/9/2025","110841.83451162"
"7/8/2025","108765.27598368"
"7/7/2025","107924.50846466"
"7/6/2025","109232.07"
"7/5/2025","108231.18"
"7/4/2025","108034.34"
"7/3/2025","109924.35345088"
"7/2/2025","109324.09376565"
"7/1/2025","105854.43005407"
"6/30/2025","107135.33"
"6/29/2025","108385.57"
"6/28/2025","107171.86979451"
"6/27/2025","107142.41514964"
"6/26/2025","107782.46341228"
"6/25/2025","107806.05838412"
"6/24/2025","106010.83400972"
"6/23/2025","103899.81973718"
"6/22/2025","99376.376210612"
"6/21/2025","102718.7384108"
"6/20/2025","103681.56273497"
"6/19/2025","104211.48208042"
"6/18/2025","104893.14663212"
"6/17/2025","104477.09618053"
"6/16/2025","108693.45739748"
"6/13/2025","103594.66724446"
"6/12/2025","105880.29431575"
"6/11/2025","108840.98135748"
"6/10/2025","109712.91763436"
"6/9/2025","108739.94180625"
"6/8/2025","106320.73727603"
"6/7/2025","105909.06589712"
"6/6/2025","104659.62191683"
"6/5/2025","101165.29792311"
"6/4/2025","104992.05952336"
"6/3/2025","105920.27823153"
"6/2/2025","104839.02730434"
"6/1/2025","105233.37413337"
"5/31/2025","103803.12179945"
"5/30/2025","104694.78718773"
"5/29/2025","106024.46269404"
"5/28/2025","107396.20006325"
"5/27/2025","109756.25762875"
"5/26/2025","109541.00013974"
"5/25/2025","107683.02447464"
"5/24/2025","108954.85178069"
"5/23/2025","108482.70506003"
"5/22/2025","111137.24662336"
"5/21/2025","107977.41734257"
"5/20/2025","107264.31701288"
"5/19/2025","105356.9547332"
"5/16/2025","103619.77896353"
"5/15/2025","103468.40607079"
"5/8/2025","97571.760573813"
"5/7/2025","96527.52436394"
"5/6/2025","94675.538871172"
"5/5/2025","94085.151407651"
"5/3/2025","96059.617354003"
"5/2/2025","97088.79254345"
"5/1/2025","96571.037536955"
"4/30/2025","94591.780482442"
"4/29/2025","94889.210777447"
"4/28/2025","94463.901059119"
"4/25/2025","93552.379715018"
"4/24/2025","93533.403436477"
"4/23/2025","93670.507456603"
"4/22/2025","91201.132399951"
"4/21/2025","85002.818278951"
"4/20/2025","85104.008795318"
"4/19/2025","85232.986529831"
"4/18/2025","84477.715621478"
"4/17/2025","84333.58142659"
"4/16/2025","84401.475151707"
"4/15/2025","83896.845391454"
"4/14/2025","84780.157868073"
"4/13/2025","85423.212770631"
"4/12/2025","85626.200108163"
"4/11/2025","83927.432670956"
"4/10/2025","79872.626502902"
"4/9/2025","82228.921387993"
"4/8/2025","76989.347096189"
"4/7/2025","79016.377908984"
"4/6/2025","83071.403265786"
"4/5/2025","82931.304831301"
"4/4/2025","84035.535015681"
"4/3/2025","82130.951814375"
"4/2/2025","84180.791178156"
"4/1/2025","85112.508148096"
"3/31/2025","82670.792909639"
"3/30/2025","82334.5227"
"3/29/2025","82597.58434"
"3/28/2025","87218.831180764"
"3/27/2025","87327.510958179"
"3/26/2025","87295.619414514"
"3/25/2025","88067.488218791"
"3/24/2025","85617.64720346"
"3/23/2025","85253.291100163"
"3/22/2025","84134.934708672"
"3/21/2025","84088.316611178"
"3/20/2025","85624.741442229"
"3/19/2025","85354.894929527"
"3/18/2025","81954.535060603"
"3/17/2025","84118.844906041"
"3/16/2025","83279.659479508"
"3/15/2025","84422.462047405"
"3/14/2025","84214.579100822"
"3/13/2025","83360.277370059"
"3/12/2025","83088.804254758"
"3/11/2025","82969.863831208"
"3/10/2025","78686.299364936"
"3/9/2025","80601.04131142"
"3/8/2025","86154.59320997"
"3/7/2025","90156.610291603"
"3/6/2025","88904.99327609"
"3/5/2025","90379.232169947"
"3/4/2025","87988.433573664"
"3/3/2025","92957.872680974"
"3/2/2025","94037.016313759"
"3/1/2025","85510.136664623"
"2/28/2025","83741.325355596"
"2/27/2025","83121.755988637"
"2/26/2025","86915.175711703"
"2/25/2025","88201.91681431"
"2/24/2025","94515.730036714"
"2/23/2025","96273.91975"
"2/22/2025","96784.7185233"
"2/21/2025","95220.267582575"
"2/20/2025","98574.699913171"
"2/19/2025","95847.003031745"
"2/18/2025","93929.608870757"
"2/17/2025","96041.991564476"
"2/16/2025","97016.42104678"
"2/15/2025","97476.790575803"
